Status_Code,Content_Type,Response_Headers_Text,Server_Tech_Text,Body_Title_Text,Response_Size,Label_Is_Valuable_Target,Scan_ID,Trace_ID,Source_Module,Response_Time_ms,Body_Snippet_Text,Error_Signatures_Text,Redirect_Location_Text,Response_Header_Raw_Ordered_Text,Response_Header_Canonical_Text,Response_Header_Semantic_Text,Response_Security_Headers_Text,Set_Cookie_Semantic_Text,Label_Source
200,,"connection: close
content-encoding: gzip
content-length: 1438
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",,,4012,0,20260505_233622,62c76d40f4424179afb11569a0732faa,path_analyze.page.depth_1,972.143,"Blind OS command injection with time delays Blind OS command injection with time delays Back&nbsp;to&nbsp;lab&nbsp;description&nbsp; LAB Not solved Home | Submit feedback | WTF? - The adult party game $0.30 Description: WTF? - Quizzing just got a whole lot more entertaining - and personal! Thanks to the warped minds of the creators, you can sit down with your friends and definitely not family and get some sordid secrets from someone you've always suspected has been up to no good. Simply flip the egg timer and get them to answer as many questions in that time as possible, simple right? Well, yes, but' these aren't any old questions, so make sure you're comfortable hearing some uncomfortable truths from your friend's mouths. Mouths you may never look at in the same way again. Of course, the opportunity to lie is there. But it needs to be one filthy lie, so make sure it's a good one and make sure it's believable too! So get your friends round or break the ice with new ones and learn about people on levels you only dared dream of before! Return to list",redirect_hint,,"content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN
content-encoding: gzip
connection: close
content-length: 1438","connection: close
content-encoding: gzip
content-length: 1438
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",response_content_type_html security_header_x_frame_options_present,x_frame_options,,path_crawl_page
200,,"connection: close
content-encoding: gzip
content-length: 1589
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",,,4364,0,20260505_233622,a98d6d09d4124219845cc80b09d5f7f8,path_analyze.page.depth_1,1069.238,"Blind OS command injection with time delays Blind OS command injection with time delays Back&nbsp;to&nbsp;lab&nbsp;description&nbsp; LAB Not solved Home | Submit feedback | Safety First $63.67 Description: Here at Safety First, we have a dedicated team who work tirelessly to allay your fears and keep your loved ones free from harm. One of the biggest concerns we hear about is road safety and children. Once they start taking themselves to and from school the parents can't settle for fear they might meet with a road traffic accident. We have spent the last ten years addressing this issue, and now we have the infrastructure in place for this never to be a concern again. The first ever overhead lines are in place. Your children will be safe 100 ft above the ground. High enough not to meet with any oncoming vehicles, and low enough not to get in the way of any potentially low flying aircraft. All children will be escorted on their first day of use, they will be orientated in the use of digital map guidance, and taken through the techniques required to reach their destination without any mishaps along the way. In order to use this service, you are required to register your child with us, pay a fee renewable annually, and to sign a disclaimer taking full responsibility for your child. Please feel free to contact us with any further questions or to order the subscription package. Return to list",redirect_hint,,"content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN
content-encoding: gzip
connection: close
content-length: 1589","connection: close
content-encoding: gzip
content-length: 1589
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",response_content_type_html security_header_x_frame_options_present,x_frame_options,,path_crawl_page
200,,"connection: close
content-encoding: gzip
content-length: 1119
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",,,3684,0,20260505_233622,4a69a42cd76143be9bc121955c4c2675,path_analyze.page.depth_1,833.934,Blind OS command injection with time delays Blind OS command injection with time delays Back&nbsp;to&nbsp;lab&nbsp;description&nbsp; LAB Not solved Home | Submit feedback | Submit feedback Name: Email: Subject: Message: Submit feedback,,,"content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN
content-encoding: gzip
connection: close
content-length: 1119","connection: close
content-encoding: gzip
content-length: 1119
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",response_content_type_html security_header_x_frame_options_present,x_frame_options,,path_crawl_page
200,,"connection: close
content-encoding: gzip
content-length: 1450
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",,,4083,0,20260505_233622,c11253da5985408abadafe460fd5751d,path_analyze.page.depth_1,1114.515,"Blind OS command injection with time delays Blind OS command injection with time delays Back&nbsp;to&nbsp;lab&nbsp;description&nbsp; LAB Not solved Home | Submit feedback | Adult Space Hopper $90.89 Description: Sometimes being an adult just gets boring. Why not hop back in time and have a bounce on one of these bad boys. But I'm too big for space hoppers I hear you cry, not anymore. No more embarrassing accidents in the garden, no more falling off your kid's miniature hopper that doesn't balance your bum properly. Simply hop on the Adult Space Hopper on relieve your youth. Better yet, why not get several for the garden and liven up those parties. It's also an ideal addition to any office, give your staff a break and a laugh and liven up those work do's. Debbie's been sat still all day on her chair dealing with the accounts, why not let her hop around the office or have a race to re-energize her. Whatever your reason, whether it's staff moral, party games at home or the garden, the Adult Space Hopper is the perfect gift for a fun-loving adult and it's sure to break the ice between strangers and new colleagues. Return to list",redirect_hint,,"content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN
content-encoding: gzip
connection: close
content-length: 1450","connection: close
content-encoding: gzip
content-length: 1450
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",response_content_type_html security_header_x_frame_options_present,x_frame_options,,path_crawl_page
,,,,,0,0,20260505_233622,1e311bc2783c45e6b3860598b08ba46f,path_analyze.form_depth_1,0.0,,,,,,,,,path_candidate
200,,"connection: close
content-encoding: gzip
content-length: 1461
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",,,4062,0,20260505_233622,a010e97274084502ba6435be5befd421,path_analyze.page.depth_1,948.167,"Blind OS command injection with time delays Blind OS command injection with time delays Back&nbsp;to&nbsp;lab&nbsp;description&nbsp; LAB Not solved Home | Submit feedback | Poo Head - It's not just an insult anymore. $72.70 Description: Do you find yourself thinking about what ludicrous games to play during the festive season? Do you think you'll never find anything as stupid as last year? Think again, thanks to Poo Head. The game for everyone. Simply throw poop at your friend's head and see how much you can get to stick. This game promotes positive mental health, as throwing turds at your friends is secretly what everyone has dreamed of for so long. And, just to be greedy, three poops are included in each pack for optimal poop throwing entertainment. We can only imagine that someone said 'this idea stinks' after the original pitch and the powers that be took it as a compliment because here it is, live, in the brown flesh. So, simply strap on the helmet (included) and take it in turns to throw poop at your loved ones and friends. Kids will love it and adults will pretend they don't. Return to list",redirect_hint,,"content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN
content-encoding: gzip
connection: close
content-length: 1461","connection: close
content-encoding: gzip
content-length: 1461
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",response_content_type_html security_header_x_frame_options_present,x_frame_options,,path_crawl_page
200,,"connection: close
content-encoding: gzip
content-length: 1524
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",,,4181,0,20260505_233622,cc201cb768fd4bee92e960e17b465f2a,path_analyze.page.depth_1,976.173,"Blind OS command injection with time delays Blind OS command injection with time delays Back&nbsp;to&nbsp;lab&nbsp;description&nbsp; LAB Not solved Home | Submit feedback | Fur Babies $17.64 Description: Fur babies is a new concept for those of you who live in apartments where the Landlord doesn't allow pets. We have a huge selection of cute animal suits you can dress your babies in. All suits are made from breathable fabrics keeping your little ones cool, or warm, all year round. If you want a rabbit, what the heck, have a rabbit. If the landlord makes an appearance, just slip the hood down and he/she need never know. The best bit is we all know babies love raw veggies, you can hand feed them and talk to them in that silly voice reserved for animals and children. You will never be refused entry to your favorite restaurants again, your fur baby will be at your side wherever you go. They conveniently poop in a diaper so no early morning walks either. Have the best of both worlds, and surprise your friends and family if you purchase from one of our Wild and Rare ranges. Join the trendsetters of Beverly Hills, show off on Instagram, but remember a fur baby is for life, and not just for Christmas. Return to list",redirect_hint,,"content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN
content-encoding: gzip
connection: close
content-length: 1524","connection: close
content-encoding: gzip
content-length: 1524
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",response_content_type_html security_header_x_frame_options_present,x_frame_options,,path_crawl_page
200,,"content-encoding: gzip
content-length: 2303
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",,,8171,1,20260508_204423,f908f703048a474ead08bfec28bfbccd,recon.track_redirects,688.375,"Stored DOM XSS Stored DOM XSS Back&nbsp;to&nbsp;lab&nbsp;description&nbsp; LAB Not solved Home | Tracking Your Kids It's not Big Brother who's watching you, it's your folks! The first generation of datafied children is hitting the streets. What does this mean? Basically, we know where they are, where they've been and when they were last 'live' on... View post Fake News Is it just me that finds the way people share things on social media, without checking into them really disturbing? I've started checking things out now, not because I want to share but so I can somehow, politely, let them... View post Video Games Made Me A Better Surgeon Recently there was an article on this very subject. I felt it was slightly lacking in depth, there was a lot of input from professionals discussing dexterity, did video games improve that or make it worse. I imagine the surgeon... View post Open Sans - I love You I never thought this could happen to me, but it has. You hear stories about people falling in love with inanimate objects and laugh at their 'weirdness', but now I fully understand what they've been going through. View post Lies, Lies & More Lies I remember the first time I told a lie. That's not to say I didn't do it before then, I just don't remember. I was nine years old and at my third school already. Fitting into already established friendship groups... View post Don't Believe Everything You Read Don't believe everything you read is not only a common expression, it's also a pretty obvious one. Although, it's common and obvious because it's an old saying, an old saying rooted in print journalism and their individual biases. But now,... View post The Lies People Tell The best kind of lies are the ones you overhear other people telling. You know they are lying because you're standing in a bar when you hear them on the phone saying, 'I'm in the grocery st",,,"content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN
content-encoding: gzip
content-length: 2303","content-encoding: gzip
content-length: 2303
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",response_content_type_html security_header_x_frame_options_present,x_frame_options,,passive_trace
,,,,,0,0,20260508_204423,a52418a9e5534c32b7afb9d2473b649e,recon.response_analysis,0.0,,,,,,,,,response_analysis
200,,"connection: close
content-encoding: gzip
content-length: 2303
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",,,8171,0,20260508_204423,0d607d44591846a6be8a36e4137a396d,path_analyze.page.depth_0,769.985,"Stored DOM XSS Stored DOM XSS Back&nbsp;to&nbsp;lab&nbsp;description&nbsp; LAB Not solved Home | Tracking Your Kids It's not Big Brother who's watching you, it's your folks! The first generation of datafied children is hitting the streets. What does this mean? Basically, we know where they are, where they've been and when they were last 'live' on... View post Fake News Is it just me that finds the way people share things on social media, without checking into them really disturbing? I've started checking things out now, not because I want to share but so I can somehow, politely, let them... View post Video Games Made Me A Better Surgeon Recently there was an article on this very subject. I felt it was slightly lacking in depth, there was a lot of input from professionals discussing dexterity, did video games improve that or make it worse. I imagine the surgeon... View post Open Sans - I love You I never thought this could happen to me, but it has. You hear stories about people falling in love with inanimate objects and laugh at their 'weirdness', but now I fully understand what they've been going through. View post Lies, Lies & More Lies I remember the first time I told a lie. That's not to say I didn't do it before then, I just don't remember. I was nine years old and at my third school already. Fitting into already established friendship groups... View post Don't Believe Everything You Read Don't believe everything you read is not only a common expression, it's also a pretty obvious one. Although, it's common and obvious because it's an old saying, an old saying rooted in print journalism and their individual biases. But now,... View post The Lies People Tell The best kind of lies are the ones you overhear other people telling. You know they are lying because you're standing in a bar when you hear them on the phone saying, 'I'm in the grocery st",,,"content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN
content-encoding: gzip
connection: close
content-length: 2303","connection: close
content-encoding: gzip
content-length: 2303
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",response_content_type_html security_header_x_frame_options_present,x_frame_options,,path_crawl_page
200,,"connection: close
content-encoding: gzip
content-length: 2619
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",,,7028,0,20260508_204423,1b68aeeb5e424430a75d5a6fb7cb004e,path_analyze.page.depth_1,800.727,"Stored DOM XSS Stored DOM XSS Back&nbsp;to&nbsp;lab&nbsp;description&nbsp; LAB Not solved Home | Trying To Save The World Selma Soul | 22 April 2026 But I Can&apos;t ... I gave up eating meat when I was a teenager, it wasn&apos;t hard, I didn&apos;t do it for the animals I just couldn&apos;t stand the chewing process. Fast forward 20 years and my boyfriend persuaded me to try a piece of steak, &apos;It will melt in your mouth.&apos; he told me. He was right, it did and it tasted great. Turns out my mum was just a really, really bad cook! My new lease of life as a carnivore started taking shape, sausages, bacon, sausages in bacon...I ate it all. Then along came Social Media. It turned out I knew too many vegetarians and Vegans on Facebook, the videos just kept coming and coming, pigs, cows, sheep, all sad and not wanting to die. After one particularly disturbing piggy video, I put down my knife and fork and started grazing on some salad leaves. I was back to being a proper vegetarian, it was fine, I&apos;d done it before and I could do it again, any temptation soon evaporated when I thought of that poor little piggy. But then the Vgang upped their game, it all became about dairy, baby calves being taken from their mothers, dairy cows crying as they were taken away. It all became too much and I took the step and became a vegan. Being a vegan is very hard, no matter what the plant-based eating brigade tell you. The worst thing about finding some vegan edibles was to then discover they contain palm oil, right at the time everyone was up in arms about palm oil. I could no longer go food shopping without my glasses and a list of meat, fish, eggs, dairy, palm oil free products. I didn&apos;t have to worry too much about plastic packaging or buying plastic bags as I had nothing to put in them anyway. I didn&apos;t eat vegan cheese despite being a big cheese eater, because it is disgusting. So after two weeks dairy free I imploded and ordered the cheesiest pizza on the menu. This is what happens when you deprive yourself of something you enjoy, you binge on it when you fall off the wagon. So I started eating cheese again but stuck to the other changes. THEN it became about my make-up, was it cruelty-free? My clothes, shoes, bedding, towels, curtains, cushion covers, china, cutlery pretty much anything you come into contact in daily life. Who made it? What conditions do they work in? How old are they? How much do they get paid? Ultimately I learned the only way I could save the animals, save the children, and save the planet would be to lay naked in a field in the middle of nowhere and eat nothing! Comments",,,"content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN
content-encoding: gzip
connection: close
content-length: 2619","connection: close
content-encoding: gzip
content-length: 2619
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",response_content_type_html security_header_x_frame_options_present,x_frame_options,,path_crawl_page
200,,"connection: close
content-encoding: gzip
content-length: 2436
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",,,6833,0,20260508_204423,51d40d166f614c74a262560805d173ca,path_analyze.page.depth_1,919.655,"Stored DOM XSS Stored DOM XSS Back&nbsp;to&nbsp;lab&nbsp;description&nbsp; LAB Not solved Home | The Lies People Tell Mick Mouse | 18 April 2026 The best kind of lies are the ones you overhear other people telling. You know they are lying because you&apos;re standing in a bar when you hear them on the phone saying, &apos;I&apos;m in the grocery store.&apos; At times like this I have an overwhelming urge to run up to them, and loudly report their room is ready, or &apos;it&apos;s your round&apos;. For some people lying comes very easy. Some people will even tell a lie before they tell the truth. Once you&apos;re caught out in a lie it&apos;ll be hard for anyone to trust you again, so why do it? But then, what kind of place would the world be if we all told the truth? It would be a tough one I&apos;m sure. As an insecure, and overly sensitive person, I appreciate the lies, or comforting untruths people tell me. Getting a short haircut you really hate, which looks absolutely terrible, needs the words, &apos;I like your hair short&apos;, It means they like your hair short, but not at that precise moment. Very clever that one, and I&apos;m more than happy to take that. It is a useful tool for all responses, &apos;dresses really suit you&apos;, but clearly not the one you are wearing. The one that throws me is when someone says they like your crazy boots, and wish they had the courage to wear something like that. I then think other people are staring at me and I&apos;m wearing something totally inappropriate. Then you get the people who tell the truth, the whole truth, and nothing but the truth. These people scare me half to death. This is the only time I advocate the telling of lies, chuck them all my way, please. These people aren&apos;t even responding to questions, the last thing you want to do is ask these people any questions of a personal nature at all. They freely, without prompting, offer up their opinions about how you look, what you wear, and every word that comes out of your mouth. These people should be avoided at all costs if you ever want to leave the house again and not feel like a sack of potatoes, they are toxic to the very core. The moral of the story, if there is one, is about balance. What some people like to call, &apos;white lies&apos;. The gentle untruths that spare people&apos;s feelings, and make them happy, or happier than they were when you first ask them that potentially explosive question, &apos;Do you like my new boots?&apos; Comments loadComments('/post/comment') Leave a comment",,,"content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN
content-encoding: gzip
connection: close
content-length: 2436","connection: close
content-encoding: gzip
content-length: 2436
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",response_content_type_html security_header_x_frame_options_present,x_frame_options,,path_crawl_page
200,,"connection: close
content-encoding: gzip
content-length: 2841
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",,,7696,0,20260508_204423,dcab00bf47ba457ea5fb1e787e22d872,path_analyze.page.depth_1,924.971,"Stored DOM XSS Stored DOM XSS Back&nbsp;to&nbsp;lab&nbsp;description&nbsp; LAB Not solved Home | Don&apos;t Believe Everything You Read Cindy Music | 16 April 2026 Don&apos;t believe everything you read is not only a common expression, it&apos;s also a pretty obvious one. Although, it&apos;s common and obvious because it&apos;s an old saying, an old saying rooted in print journalism and their individual biases. But now, there&apos;s a whole new plethora of rubbish media outlets that seemingly spew whatever they fancy, lucky us! I am of course referring to pages mainly found on social media platforms. You may see a headline and think no one in their right mind would believe this nonsense, but on closer inspection in the comment section, there are people furious / delighted at whatever the lie of the day is. Politicians have called on social media sites to clamp down on misleading stories and outright lies, which is possibly the most ironic thing to have been said in years, but apparently it&apos;s hard to shut down pages spewing falsehoods, thanks Zuckerberg. The important thing to remember is that the page who have published the article have an agenda. Let&apos;s face it, it&apos;s probably click bait, fake news enticing click bait. Remember when fake news and click bait weren&apos;t four of the most prominent words in society? Simpler times indeed. So, to spot these tales that probably are not true, there&apos;s a few things to look out for. Firstly, does it make your blood boil? These stories usually use some misleading headline to get you to access their main site, where you find out that the headline was either a lie or grossly over exaggerated. The other thing is that by writing blood boiling headlines you whip people into a frenzy, arguments erupt in the comment section, feelings are hurt and the only winner is the page you&apos;re getting more people to view. A good name for articles like this is &apos;outrage bait&apos;. It&apos;s there to shock and anger people and it can be pretty darn damaging. Angering the masses by claiming minorities are &apos;demanding&apos; things gets that page huge reactions and responses. For instance, recently a page claimed 25% of people surveyed think Santa Claus should now be a woman or gender fluid - cue the rage. Obviously, this survey was either rigged, faked or just plain made up to anger people and all this does is get minority groups more backlash. Backlash for things they haven&apos;t even mentioned. The horrid thing is, these pages know the contentious issues in society and, like newspapers before, they put a spin on things that they know will get a reaction because some people will believe anything. News in general in these times is so hard to believe, you&apos;ve got politicians and",,,"content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN
content-encoding: gzip
connection: close
content-length: 2841","connection: close
content-encoding: gzip
content-length: 2841
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",response_content_type_html security_header_x_frame_options_present,x_frame_options,,path_crawl_page
200,,"connection: close
content-encoding: gzip
content-length: 2171
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",,,6150,0,20260508_204423,0d7cada8c26043eda20947f91f83ebb2,path_analyze.page.depth_1,969.56,"Stored DOM XSS Stored DOM XSS Back&nbsp;to&nbsp;lab&nbsp;description&nbsp; LAB Not solved Home | Failing The High Five - And More Andy Tool | 19 April 2026 I&apos;m one of those awkward people who shouldn&apos;t spend so much time talking to strangers/acquaintances. Too friendly and far too jolly, that&apos;s me. So, when you go in for the high five, and it fails miserably, you don&apos;t half look an idiot. It&apos;s worse if you&apos;re chortling when you do it, then you&apos;re not sure what to do with your face, hands, voice, and every hair on your head. Laughing when you talk is a sure sign of awkwardness, or a self-awareness you really aren&apos;t very funny. So, you&apos;re trying to indicate what you&apos;re saying is funny, and the other person should laugh. Like the failed high five, there is the &apos;<token>&apos;<token>&apos;, where they may or may not be within easy earshot. This one is very embarrassing, especially if you are in company. As they drift past, oblivious to your sophisticated repartee, you&apos;re still making that fake laughing sound as you turn to your companion. Your companion is probably more embarrassed than you, they are tarred with the same brush by association. It all just feels a bit awkward. The trouble with listening to everyone else&apos;s conversations is, they don&apos;t often realize you are. When you butt in with, &apos;I&apos;m Sorry but I couldn&apos;t help overhearing&apos;, they&apos;re so busy staring at you, and wondering who the nosey bod is, they will have lost the gist of pretty much everything you said. Again, you are left with what I like to call the &apos;after face&apos;, slightly crumpled, fading smile, with choking sounds. The moral of this story is. Gemma is a wally, don&apos;t be like Gemma. Comments loadComments('/post/comment') Leave a comment Comment: Name: Email: Website: Post Comment Back to Blog",,,"content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN
content-encoding: gzip
connection: close
content-length: 2171","connection: close
content-encoding: gzip
content-length: 2171
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",response_content_type_html security_header_x_frame_options_present,x_frame_options,,path_crawl_page
200,,"connection: close
content-encoding: gzip
content-length: 2244
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",,,6280,0,20260508_204423,3ddea3d95ce54173a588c069c9ef8c23,path_analyze.page.depth_1,929.561,"Stored DOM XSS Stored DOM XSS Back&nbsp;to&nbsp;lab&nbsp;description&nbsp; LAB Not solved Home | Tracking Your Kids Kareem Bun | 10 April 2026 It&apos;s not Big Brother who&apos;s watching you, it&apos;s your folks! The first generation of datafied children is hitting the streets. What does this mean? Basically, we know where they are, where they&apos;ve been and when they were last &apos;live&apos; on social media. My son passed through his &apos;going out&apos; years without being trackable. What a blessing that was I can tell you. To be honest, I don&apos;t want to know if he&apos;s traveling on the subway across New York at 2am, I really, really don&apos;t. When he first started going out I didn&apos;t sleep very well, and would only settle once he came in. Now, can you imagine if instead of tossing and turning in my comfortable bed, I was tracking his movements on my cell like a crazy woman? What happens to your heart rate when that little dot stops flashing just as he is in an area considered a bit dodgy? If you have been brought up as a Christian, it was only God who was Omniscient, now everyone is. No more little white lies about who&apos;s house you&apos;re going to as you sneak off to a party with the kids your parents don&apos;t approve of. Not only would I not have wanted my folks to know where I was every second of the day, what kind of person wants to stalk another person like that? Parental controls aren&apos;t just for the television, tracking is the real parental control. I wonder how many people in relationships have trackers for their partner on their phones. It used to be frowned upon to peek at your partner&apos;s messages when they were in the shower, now they can track you peeking at their messages with the secondary device they&apos;ve hidden in the toilet cistern for &apos;special occasions&apos;. The spy is being spied on, very confusing, nearly as confusing to me as time travel. Who is really spying on whom? Comments loadComments('/post/comment') Leave a comment Comment: Name: Email: Website: Post Comment Back to Blog",,,"content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN
content-encoding: gzip
connection: close
content-length: 2244","connection: close
content-encoding: gzip
content-length: 2244
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",response_content_type_html security_header_x_frame_options_present,x_frame_options,,path_crawl_page
200,,"connection: close
content-encoding: gzip
content-length: 2328
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",,,6428,0,20260508_204423,7f3c8209c06f48098669693d114685a6,path_analyze.page.depth_1,950.087,"Stored DOM XSS Stored DOM XSS Back&nbsp;to&nbsp;lab&nbsp;description&nbsp; LAB Not solved Home | Open Sans - I love You Paul Amuscle | 13 April 2026 I never thought this could happen to me, but it has. You hear stories about people falling in love with inanimate objects and laugh at their &apos;weirdness&apos;, but now I fully understand what they&apos;ve been going through. In the days when fonts were limited I always shrugged off the boringness of Arial, I was a Comic Sans kind of girl. Then Comic started to get a really bad reputation, I didn&apos;t want to be left behind so I tried a few of the new ones. A brief dalliance with Lobster made me happy temporarily, but couldn&apos;t stay the course. Oswald was lovely, all sophisticated and tall, but became a bit dull over time. I wrestled with the impact I was trying to make on the world. Pacifico was so romantic and dreamy, but I couldn&apos;t settle for a dreamer when there was work to be done. I tried to embrace my individuality and had a reasonably long-term relationship with Georgia, she was quite plain but always reliable, but New Baskerville blew me away with its sense of adventure and &apos;je ne sais quoi&apos;. I realized I couldn&apos;t keep changing my fonts like this, I needed to settle down and find a future with something new. Along came Open Sans, my first impressions weren&apos;t great. Over time I came to love the simpleness of Open, I&apos;d previously been looking for something exciting, but Open has it all. Others might think Open is the plain Jane of the font world, but I see so much more. Clean lines, no ambiguity, always right, well presented at all times. And with me as the driving force behind Open, we have fun and lots of it. I now know that Open and I have a bright future together, I can type our words of love and carry them with me wherever I go. Always together, never apart, we go hand in hand and communicate to the world as one. There&apos;s no going back for me, the others were just trial runs, Open Sans is the real deal and I will never go back to how my life was before. Comments loadComments('/post/comment') Leave a comment Comment: Name: Email: Website:",,,"content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN
content-encoding: gzip
connection: close
content-length: 2328","connection: close
content-encoding: gzip
content-length: 2328
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",response_content_type_html security_header_x_frame_options_present,x_frame_options,,path_crawl_page
200,,"connection: close
content-encoding: gzip
content-length: 2281
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",,,6384,0,20260508_204423,345d44b9a1b7444485f9cb537833a255,path_analyze.page.depth_1,977.588,"Stored DOM XSS Stored DOM XSS Back&nbsp;to&nbsp;lab&nbsp;description&nbsp; LAB Not solved Home | Fake News Martin O&apos;Beans | 11 April 2026 Is it just me that finds the way people share things on social media, without checking into them really disturbing? I&apos;ve started checking things out now, not because I want to share but so I can somehow, politely, let them know they&apos;re complete idiots. Anything to do with missing children is always serious and a good item to share, and fast. Recently a friend shared one of these posts and I did my little bit of detective work. I was able to comment, &apos;not to worry, he was found safe and well - in 2014!&apos; What disturbs me the most about &apos;sharing&apos; is the possible ramifications of these posts. Some poor bloke is sitting at home enjoying his first cup of tea of the day when the police kick his front door in. Why? Because he pissed someone off recently and they posted his pic on social media, telling everyone he beat an old lady over the head with a bicycle pump. &apos;Plz sher so we can catch this scum!&apos; We have all become automatons, and half the time people only ever read the headlines, never the whole articles. Click and share, click and share&apos; You have to love it though when people believe the headlines of satirical publications, they share with rage and indignation, first 3 comments express the wish that it is not true, third comment links to snopes.com (that&apos;ll be me then) &apos;Sorry, fake news.&apos; Sorry, not sorry, positively gleeful. Grammar nazis have become a thing on social media, I&apos;m the fake news equivalent. I have little trust in pleas for donations for worthy causes if there is a single spelling mistake in the post. Recently I was quizzing a woman about her GoFundMe campaign, I&apos;d read the original news item and thought if she wasn&apos;t prepared to spell check her request for help, then she must be a dishonest woman trying to deceive the general public. This probably says more about me than any of them. Comments loadComments('/post/comment') Leave a comment Comment: Name: Email: Website: Post Comment",,,"content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN
content-encoding: gzip
connection: close
content-length: 2281","connection: close
content-encoding: gzip
content-length: 2281
content-type: text/html; charset=utf-8
x-frame-options: SAMEORIGIN",response_content_type_html security_header_x_frame_options_present,x_frame_options,,path_crawl_page
